1.0,1.0,1.24186,2.77168,0.0541,0.01407,0.01407,0.16494,0.46483,
1.0,1.0,1.12169,6.00475,0.12714,0.05269,0.05269,0.17802,0.53517,
1.0,2.0,1.23286,6.11372,0.04772,0.03188,0.03188,0.08785,0.50939,
1.0,2.0,1.22759,2.90753,0.04814,0.01584,0.01584,0.12303,0.43074,
1.0,2.0,0.27676,5.04519,0.04559,0.23667,0.23667,3.43282,0.05987,
1.0,3.0,1.10705,6.03069,0.10346,0.06229,0.06229,0.08783,0.52605,
1.0,3.0,1.0198,2.84511,0.17106,0.07003,0.07003,0.26044,0.47395,
2.0,1.0,1.24371,6.06241,0.02462,0.02815,0.02815,0.14949,0.46139,
2.0,1.0,1.24627,2.89803,0.03979,0.00912,0.00912,0.19236,0.42351,
2.0,1.0,0.61327,6.01346,0.07463,0.08135,0.08135,0.57102,0.1151,
2.0,2.0,1.27141,6.17867,0.04296,0.02232,0.02232,0.07467,0.54261,
2.0,2.0,1.25041,3.01824,0.03656,0.00849,0.00849,0.0985,0.40461,
2.0,2.0,0.57991,1.18502,0.11129,-0.30309,-0.30309,3.25235,0.05278,
2.0,3.0,1.20817,6.15545,0.08383,0.02629,0.02629,0.06383,0.53803,
2.0,3.0,1.12505,3.00801,0.11823,0.02366,0.02366,0.09131,0.46197,
3.0,1.0,1.1339,6.19166,0.06585,0.02077,0.02077,0.15818,0.63636,
3.0,1.0,1.22284,3.04704,0.03041,0.00969,0.00969,0.14266,0.36364,
3.0,2.0,1.27826,6.27574,0.05537,0.00258,0.00258,0.03897,0.59907,
3.0,2.0,1.26629,3.1394,0.03217,0.00032,0.00032,0.02539,0.40093,
3.0,3.0,1.30664,6.25249,0.05111,0.00144,0.00144,0.01936,0.55336,
3.0,3.0,1.25382,3.10747,0.03622,-0.00011,-0.00011,0.01447,0.44664,
4.0,1.0,1.24927,6.15905,0.03704,-0.00046,-0.00046,0.03978,0.59997,
4.0,1.0,1.13229,3.33331,0.06456,-0.03954,-0.03954,0.26989,0.40003,
4.0,2.0,1.25588,6.25731,0.06759,-0.00214,-0.00214,0.02496,0.59061,
4.0,2.0,1.26643,3.09906,0.04,0.00575,0.00575,0.03018,0.40939,
4.0,3.0,1.25923,0.0071,0.05787,-0.00014,-0.00014,0.01444,0.56031,
4.0,3.0,1.26823,3.11203,0.04028,0.00257,0.00257,0.01583,0.43969,
5.0,1.0,1.17272,3.43017,0.08224,-0.0272,-0.0272,0.20986,0.50077,
5.0,1.0,1.17477,0.03326,0.116,-0.00321,-0.00321,0.17546,0.49923,
5.0,2.0,1.22132,6.27352,0.07911,0.00044,0.00044,0.06886,0.54264,
5.0,2.0,1.23789,3.25059,0.05794,-0.01927,-0.01927,0.12499,0.45736,
5.0,3.0,1.24477,0.05636,0.04781,-0.00549,-0.00549,0.01591,0.60455,
5.0,3.0,1.29149,3.17192,0.03398,-0.00114,-0.00114,0.01918,0.39545,
6.0,1.0,1.26487,3.65499,0.03125,0.00096,0.00096,0.01839,0.30081,
6.0,1.0,1.11428,0.22311,0.12915,0.00707,0.00707,0.17283,0.48847,
6.0,1.0,1.05406,3.27203,0.12001,-0.06887,-0.06887,0.23006,0.21072,
6.0,2.0,1.20475,0.18362,0.05839,-0.01513,-0.01513,0.10309,0.47821,
6.0,2.0,1.23232,3.40225,0.03755,-0.0082,-0.0082,0.10421,0.43954,
6.0,2.0,0.29583,4.04394,0.04648,0.71527,0.71527,13.53642,0.08224,
6.0,3.0,1.20977,0.14525,0.04948,-0.01076,-0.01076,0.01616,0.48691,
6.0,3.0,1.22517,3.31089,0.03709,-0.01075,-0.01075,0.03783,0.34792,
6.0,3.0,0.34599,0.54408,0.09582,-0.01419,-0.01419,1.57736,0.16517,
