1.0,1.0,1.15318,5.98822,0.08934,0.05701,0.05701,0.14262,1.47429,
1.0,1.0,1.13214,2.50993,0.14332,0.21088,0.21088,0.80559,1.49476,
1.0,2.0,1.11964,6.05035,0.12641,0.08902,0.08902,0.17685,1.19708,
1.0,2.0,1.10953,2.84747,0.13274,0.04657,0.04657,0.16457,1.0259,
1.0,3.0,1.02074,5.98546,0.14188,0.0811,0.0811,0.20068,1.2679,
1.0,3.0,0.95978,2.83066,0.17881,0.05367,0.05367,0.12049,1.07628,
2.0,1.0,1.15683,6.03995,0.06014,0.03306,0.03306,0.14302,2.00282,
2.0,1.0,1.12046,2.49208,0.12468,0.24204,0.24204,1.14973,1.70862,
2.0,2.0,1.22518,6.18995,0.06609,0.02213,0.02213,0.08526,1.28002,
2.0,2.0,1.15751,2.96356,0.09801,0.02761,0.02761,0.14455,0.99026,
2.0,3.0,1.08379,2.99192,0.12235,0.02172,0.02172,0.07273,0.88563,
2.0,3.0,1.17979,6.13071,0.08744,0.03294,0.03294,0.06602,0.94549,
3.0,1.0,1.21693,2.9668,0.03584,0.01997,0.01997,0.19272,2.02565,
3.0,1.0,1.1132,-0.09014,0.07939,0.05082,0.05082,0.16652,3.96644,
3.0,2.0,0.92827,0.00039,0.29533,0.01092,0.01092,0.13277,1.54275,
3.0,2.0,0.98334,3.15652,0.26689,-0.03616,-0.03616,0.07888,1.02275,
3.0,3.0,0.88123,-0.01865,0.3195,-0.01132,-0.01132,0.09293,1.1963,
3.0,3.0,0.97518,3.13574,0.24848,-0.03543,-0.03543,0.05901,1.07576,
4.0,1.0,1.10949,-0.2067,0.0325,0.02727,0.02727,0.04276,0.2064,
4.0,1.0,0.0759,1.88613,0.00234,-9e-05,-9e-05,0.00411,1.28435,
4.0,1.0,0.1239,4.67083,0.03445,0.18189,0.18189,1.55803,2.63574,
4.0,2.0,0.71274,-0.05117,0.34211,0.01403,0.01403,0.1921,1.97667,
4.0,2.0,0.80312,3.03421,0.36073,0.03026,0.03026,0.1745,1.33937,
4.0,3.0,0.79255,0.04753,0.30202,-0.02864,-0.02864,0.08792,1.56434,
4.0,3.0,0.99812,3.15049,0.26584,-0.04082,-0.04082,0.04792,1.12957,
5.0,1.0,1.15564,4.58509,0.10728,-0.04864,-0.04864,2.2744,2.08156,
5.0,1.0,1.262,0.50996,0.02239,-0.00218,-0.00218,0.00894,0.28504,
5.0,2.0,1.0376,-0.03414,0.21653,0.01195,0.01195,0.12168,1.32276,
5.0,2.0,1.09631,3.26306,0.19155,-0.05437,-0.05437,0.19079,1.02548,
5.0,3.0,0.89699,0.1081,0.28657,-0.03721,-0.03721,0.07383,1.45992,
5.0,3.0,0.96224,3.2168,0.30933,-0.04676,-0.04676,0.05396,1.03519,
6.0,1.0,1.17503,3.50134,0.0801,-0.00514,-0.00514,0.13861,1.41232,
6.0,1.0,1.09384,0.21118,0.13518,0.02083,0.02083,0.17757,1.40715,
6.0,2.0,1.19708,3.40321,0.06619,-0.00735,-0.00735,0.11048,1.02896,
6.0,2.0,1.08071,0.17719,0.1477,-0.00881,-0.00881,0.13381,1.27084,
6.0,3.0,0.93517,0.20401,0.21012,-0.06208,-0.06208,0.52305,1.38747,
6.0,3.0,1.18893,3.30609,0.06223,-0.01358,-0.01358,0.03822,0.67443,
