1.0,1.0,1.27159,2.7905,0.00412,0.00997,0.00997,0.11642,0.56,
1.0,1.0,1.27823,5.9954,0.01675,0.00828,0.00828,0.09386,0.44,
1.0,2.0,1.24092,3.06994,0.00732,0.00205,0.00205,0.07092,0.5614,
1.0,2.0,1.20857,6.12367,0.06684,0.03742,0.03742,0.08552,0.4386,
1.0,3.0,1.19768,3.16529,0.00783,-0.00092,-0.00092,0.00673,0.58333,
1.0,3.0,1.02869,6.01384,0.09995,0.05762,0.05762,0.06332,0.41667,
2.0,1.0,1.28046,2.95059,0.00222,0.00554,0.00554,0.1108,0.54839,
2.0,1.0,1.28697,6.02384,0.01431,0.01754,0.01754,0.09792,0.45161,
2.0,2.0,1.24906,3.13676,0.00656,0.00099,0.00099,0.04291,0.5625,
2.0,2.0,1.28017,6.18206,0.0256,0.01909,0.01909,0.08379,0.4375,
2.0,3.0,1.22305,3.16164,0.00734,0.00039,0.00039,0.00718,0.56818,
2.0,3.0,1.16264,6.13859,0.08025,0.05311,0.05311,0.06515,0.43182,
3.0,1.0,1.28241,6.2608,0.00868,-0.00091,-0.00091,0.00274,0.4,
3.0,1.0,1.21277,3.2354,0.00076,-0.00189,-0.00189,0.0082,0.5,
3.0,2.0,1.2616,3.18502,0.00638,0.00047,0.00047,0.01275,0.57143,
3.0,2.0,1.32493,0.00538,0.01538,0.00541,0.00541,0.02103,0.42857,
3.0,3.0,1.2535,3.16196,0.00725,0.00187,0.00187,0.01123,0.55814,
3.0,3.0,1.36323,6.2764,0.01762,0.0083,0.0083,0.0232,0.44186,
4.0,2.0,1.26168,3.16351,0.01556,-0.00122,-0.00122,0.02231,0.54651,
4.0,2.0,1.2751,6.21077,0.0126,0.00974,0.00974,0.0263,0.43023,
4.0,3.0,1.21686,3.1411,0.06477,0.0007,0.0007,0.01587,0.6,
4.0,3.0,1.29902,6.26077,0.01109,0.00483,0.00483,0.0187,0.38,
5.0,1.0,1.19119,0.02736,0.01956,0.01456,0.01456,0.17338,0.51515,
5.0,1.0,1.0977,3.53644,0.09499,-0.12614,-0.12614,0.27536,0.48485,
5.0,2.0,1.17161,3.2827,0.07335,-0.05416,-0.05416,0.11607,0.57,
5.0,2.0,1.22888,6.23796,0.01654,0.00471,0.00471,0.07521,0.42,
5.0,3.0,1.2825,3.17686,0.01144,-0.0046,-0.0046,0.02139,0.60417,
5.0,3.0,1.29791,0.00482,0.01162,-6e-05,-6e-05,0.01919,0.35417,
6.0,1.0,1.22143,0.42093,0.02302,0.07096,0.07096,0.62332,0.60382,
6.0,1.0,1.17098,3.57467,0.0259,0.00766,0.00766,0.02297,0.39618,
6.0,2.0,1.14838,3.3463,0.05471,-0.03123,-0.03123,0.08779,0.57265,
6.0,2.0,1.2186,0.12404,0.03053,0.00969,0.00969,0.12301,0.42735,
6.0,3.0,1.15612,3.25558,0.02255,-0.00545,-0.00545,0.01771,0.63462,
6.0,3.0,1.22626,0.10324,0.07458,-0.00662,-0.00662,0.01925,0.36538,
