1.0,1.0,1.26312,6.03518,0.0196,0.01371,0.01371,0.12504,0.64646,
1.0,1.0,1.21952,2.77669,0.03577,0.0215,0.0215,0.26295,0.68093,
1.0,2.0,1.24491,6.13632,0.05036,0.03044,0.03044,0.0913,0.57725,
1.0,2.0,1.23669,2.96816,0.03281,0.01215,0.01215,0.11975,0.55995,
1.0,3.0,1.02714,6.09197,0.14834,0.02324,0.02324,0.1756,0.66613,
1.0,3.0,1.1675,2.96307,0.08331,0.03181,0.03181,0.05687,0.56275,
2.0,1.0,1.22791,6.11652,0.02362,0.02125,0.02125,0.15973,0.80655,
2.0,1.0,1.21302,2.90512,0.04087,0.05661,0.05661,0.36167,0.79605,
2.0,2.0,1.26872,6.23413,0.04194,0.01049,0.01049,0.08773,0.62834,
2.0,2.0,1.25685,3.06133,0.03164,0.01153,0.01153,0.09797,0.56907,
2.0,3.0,1.23585,3.06318,0.04593,0.00682,0.00682,0.0286,0.56936,
2.0,3.0,1.19741,6.2122,0.09616,0.03146,0.03146,0.08316,0.58079,
3.0,1.0,1.18893,3.00641,0.0352,0.04836,0.04836,0.33254,0.99082,
3.0,1.0,1.21084,0.06705,0.02137,0.01953,0.01953,0.10955,1.20032,
3.0,2.0,1.28752,0.04639,0.04143,-0.00684,-0.00684,0.03299,0.67621,
3.0,2.0,1.28568,3.16643,0.0252,0.00073,0.00073,0.02125,0.57599,
3.0,3.0,1.31608,0.01709,0.0347,0.0015,0.0015,0.01582,0.708,
3.0,3.0,1.28401,3.13061,0.0275,0.00149,0.00149,0.01468,0.66938,
4.0,1.0,1.31647,-0.13642,0.03291,-0.00261,-0.00261,0.02552,0.41853,
4.0,2.0,1.28167,-0.00151,0.03502,-0.00423,-0.00423,0.02157,0.65644,
4.0,2.0,1.28806,3.11836,0.02746,0.00206,0.00206,0.02394,0.58823,
4.0,3.0,1.25635,0.03043,0.03569,-0.0018,-0.0018,0.01282,1.10501,
4.0,3.0,1.29921,3.13017,0.02653,0.00337,0.00337,0.01354,1.01704,
5.0,1.0,1.22123,4.28457,0.04753,0.01806,0.01806,2.32422,0.76559,
5.0,1.0,1.31057,0.54736,0.0195,-0.00591,-0.00591,0.01074,0.10856,
5.0,2.0,1.24541,0.00051,0.04772,-0.00456,-0.00456,0.0549,0.6466,
5.0,2.0,1.26292,3.1956,0.03721,-0.01099,-0.01099,0.09119,0.64842,
5.0,3.0,1.22834,0.05795,0.05085,-0.00308,-0.00308,0.01443,1.31799,
5.0,3.0,1.31683,3.17798,0.01605,0.00038,0.00038,0.01464,1.05829,
6.0,1.0,1.20427,3.44576,0.03912,0.00081,0.00081,0.14119,0.59681,
6.0,1.0,1.2354,0.22666,0.06259,0.00625,0.00625,0.17464,0.50324,
6.0,2.0,1.20518,3.33984,0.05311,-0.00897,-0.00897,0.09878,0.60958,
6.0,2.0,1.16736,0.16815,0.11062,-0.02284,-0.02284,0.12154,0.60448,
6.0,3.0,0.87103,0.27379,0.2642,-0.11139,-0.11139,0.62408,1.80302,
6.0,3.0,1.20256,3.25441,0.07669,-0.01522,-0.01522,0.01494,0.93097,
