1.0,1.0,1.26038,6.05502,0.02307,0.0156,0.0156,0.11861,0.53531,
1.0,1.0,1.21679,2.73963,0.04063,0.0297,0.0297,0.24982,0.60828,
1.0,2.0,1.25937,6.14346,0.04747,0.02882,0.02882,0.08045,0.54853,
1.0,2.0,1.23638,2.92808,0.03517,0.01687,0.01687,0.13392,0.52357,
1.0,3.0,1.07897,6.09485,0.13381,0.02118,0.02118,0.14244,0.56824,
1.0,3.0,1.17844,2.93349,0.07757,0.02526,0.02526,0.05959,0.44425,
2.0,1.0,1.23037,6.12643,0.02542,0.02249,0.02249,0.15181,0.67408,
2.0,1.0,1.22029,2.87661,0.04075,0.05403,0.05403,0.3422,0.70139,
2.0,2.0,1.28581,6.22443,0.04072,0.00985,0.00985,0.07559,0.57766,
2.0,2.0,1.25903,3.02897,0.03213,0.01513,0.01513,0.10894,0.49054,
2.0,3.0,1.24076,3.02586,0.04444,0.00516,0.00516,0.0408,0.46472,
2.0,3.0,1.22032,6.19142,0.08016,0.02323,0.02323,0.0679,0.5268,
3.0,1.0,1.19034,2.9932,0.03538,0.04915,0.04915,0.31276,0.71177,
3.0,1.0,1.23481,0.06817,0.02753,0.01845,0.01845,0.1013,0.84863,
3.0,2.0,1.31129,0.02139,0.04066,-0.00703,-0.00703,0.03214,0.61714,
3.0,2.0,1.29601,3.15183,0.02447,-0.00038,-0.00038,0.02276,0.47571,
3.0,3.0,1.32353,-0.00849,0.0331,0.00035,0.00035,0.01869,0.68867,
3.0,3.0,1.29098,3.11806,0.02723,0.00037,0.00037,0.01592,0.59656,
4.0,1.0,1.34077,-0.16912,0.02681,-0.0074,-0.0074,0.02832,0.40648,
4.0,2.0,1.30424,-0.02056,0.03572,-0.00455,-0.00455,0.02266,0.60624,
4.0,2.0,1.30046,3.11831,0.02681,0.00285,0.00285,0.03041,0.4944,
4.0,3.0,1.26265,0.02577,0.03633,-0.00198,-0.00198,0.01315,1.30382,
4.0,3.0,1.30154,3.13035,0.02656,0.00331,0.00331,0.01334,1.15974,
5.0,1.0,1.2588,4.35141,0.04079,0.01892,0.01892,2.23446,0.70511,
5.0,1.0,1.31052,0.53816,0.01838,-0.00557,-0.00557,0.01151,0.0713,
5.0,2.0,1.26427,-0.02387,0.04732,-0.00684,-0.00684,0.05471,0.52177,
5.0,2.0,1.27863,3.21387,0.03735,-0.01115,-0.01115,0.09838,0.48555,
5.0,3.0,1.23473,0.05621,0.05195,-0.00358,-0.00358,0.01461,1.40987,
5.0,3.0,1.32036,3.17896,0.01651,0.00046,0.00046,0.01439,1.10961,
6.0,1.0,1.21999,3.44037,0.03835,-0.00402,-0.00402,0.14328,0.54307,
6.0,1.0,1.2355,0.16542,0.0636,0.0016,0.0016,0.18445,0.45697,
6.0,2.0,1.22309,3.35297,0.05292,-0.01051,-0.01051,0.10042,0.51608,
6.0,2.0,1.16069,0.13933,0.122,-0.01854,-0.01854,0.1198,0.52714,
6.0,3.0,0.88334,0.26121,0.26159,-0.10982,-0.10982,0.62376,1.55959,
6.0,3.0,1.20924,3.25984,0.0774,-0.01536,-0.01536,0.0164,0.81173,
