1.0,1.0,0.98426,6.2358,0.21603,6e-05,6e-05,0.04223,0.41836,
1.0,1.0,1.29,2.82758,0.06512,0.0252,0.0252,0.13389,0.3871,
1.0,1.0,0.07157,4.89383,0.00061,0.00423,0.00423,0.12551,0.19454,
1.0,2.0,0.89486,6.00064,0.24465,0.20186,0.20186,0.30398,0.60563,
1.0,2.0,1.21224,2.92932,0.05701,0.01541,0.01541,0.08498,0.39437,
1.0,3.0,1.11789,2.93246,0.04654,0.01493,0.01493,0.02779,0.40625,
1.0,3.0,0.92761,6.02275,0.15587,0.12692,0.12692,0.1679,0.59375,
2.0,1.0,1.08019,6.28185,0.1189,0.00632,0.00632,0.04467,0.59459,
2.0,1.0,1.30353,2.95673,0.04648,-0.0057,-0.0057,0.11712,0.40541,
2.0,2.0,1.21757,6.27308,0.05365,0.00989,0.00989,0.02963,0.5566,
2.0,2.0,1.20605,3.06151,0.05228,-0.03093,-0.03093,0.16157,0.4434,
2.0,3.0,1.11857,6.13127,0.1212,0.07182,0.07182,0.078,0.55319,
2.0,3.0,1.14183,3.0231,0.02475,0.0143,0.0143,0.02944,0.44681,
3.0,1.0,1.1795,0.05096,0.04954,0.01173,0.01173,0.03319,0.73684,
3.0,1.0,1.25288,2.7685,6e-05,0.00046,0.00046,0.00366,0.10526,
3.0,2.0,1.2805,0.02863,0.02269,-0.00209,-0.00209,0.0151,0.57471,
3.0,2.0,1.22801,3.16968,0.02182,0.00191,0.00191,0.01157,0.42529,
3.0,3.0,1.20578,3.15562,0.01911,0.00098,0.00098,0.01085,0.5122,
3.0,3.0,1.3342,6.22325,0.02444,0.00241,0.00241,0.01127,0.4878,
4.0,2.0,1.24675,0.01381,0.02565,-0.00157,-0.00157,0.01708,0.58947,
4.0,2.0,1.17369,3.13374,0.05044,0.01096,0.01096,0.01881,0.41053,
4.0,3.0,1.22309,0.00804,0.02236,-0.00123,-0.00123,0.01798,0.55769,
4.0,3.0,1.16393,3.15017,0.05292,0.00733,0.00733,0.02049,0.44231,
5.0,1.0,1.25697,3.74383,0.04218,-0.01036,-0.01036,0.02954,0.5414,
5.0,1.0,1.16181,0.68512,0.02607,-0.12371,-0.12371,1.65079,0.4586,
5.0,2.0,1.23438,0.0647,0.03314,-0.00733,-0.00733,0.03509,0.52336,
5.0,2.0,1.17807,3.30155,0.06007,0.00746,0.00746,0.14447,0.47664,
5.0,3.0,1.21805,0.12177,0.03927,-0.0091,-0.0091,0.01544,0.60714,
5.0,3.0,1.18127,3.16673,0.05698,-0.01099,-0.01099,0.04601,0.39286,
6.0,1.0,1.25986,3.53859,0.03854,0.00667,0.00667,0.16139,0.60526,
6.0,1.0,1.13552,0.33416,0.10782,0.01926,0.01926,0.13011,0.39474,
6.0,2.0,1.1365,0.23447,0.1036,-0.00581,-0.00581,0.07292,0.50649,
6.0,2.0,1.17102,3.43658,0.07239,-0.00222,-0.00222,0.15443,0.49351,
6.0,3.0,1.01375,0.26216,0.12798,-0.00983,-0.00983,0.01976,0.61429,
6.0,3.0,0.9998,3.42793,0.08856,-0.02172,-0.02172,0.10786,0.38571,
